Time (s),Pressure (mmHg)
28.06,118.79
28.07,118.79
28.09,118.93
28.10,118.98
28.12,118.84
28.14,118.81
28.15,119.05
28.17,119.15
28.18,119.17
28.20,119.15
28.22,118.93
28.23,118.98
28.25,118.96
28.26,118.96
28.28,119.12
28.30,119.08
28.31,119.20
28.33,119.22
28.34,119.15
28.36,119.12
28.38,119.12
28.39,119.20
28.41,119.08
28.42,119.10
28.44,118.81
28.46,118.81
28.47,118.79
28.49,118.77
28.50,119.01
28.52,118.98
28.54,118.96
28.55,118.74
28.57,118.69
28.58,118.89
28.60,118.67
28.62,118.72
28.63,118.96
28.65,118.91
28.66,119.22
28.68,119.20
28.70,119.53
28.71,119.63
28.73,119.41
28.74,119.67
28.76,119.56
28.78,119.36
28.79,119.58
28.81,119.20
28.82,119.32
28.84,118.96
28.86,119.01
28.87,118.62
28.89,118.60
28.90,118.17
28.92,118.22
28.94,117.88
28.95,118.00
28.97,117.60
28.98,117.57
29.00,117.74
29.02,117.64
29.03,117.62
29.05,117.21
29.06,117.45
29.08,117.09
29.10,117.31
29.11,117.17
29.13,116.88
29.14,116.97
29.16,116.69
29.18,116.88
29.19,116.59
29.21,116.52
29.22,116.71
29.24,116.40
29.26,116.59
29.27,116.45
29.29,116.23
29.30,116.40
29.32,116.09
29.34,116.33
29.35,116.26
29.37,116.00
29.38,116.16
29.40,115.88
29.42,116.07
29.43,116.07
29.45,116.00
29.46,115.92
29.48,115.71
29.50,115.90
29.51,115.83
29.53,115.54
29.54,115.54
29.56,115.49
29.58,115.68
29.59,115.40
29.61,115.68
29.62,115.49
29.64,115.95
29.66,115.90
29.67,116.33
29.69,116.19
29.70,116.28
29.72,116.54
29.74,116.38
29.75,116.62
29.77,116.38
29.78,116.38
29.80,116.54
29.82,116.54
29.83,116.43
29.85,116.04
29.86,116.16
29.88,115.76
29.90,115.78
29.91,115.64
29.93,115.30
29.94,115.45
29.96,115.13
29.98,115.09
29.99,115.02
30.01,115.18
30.02,115.11
30.04,114.85
30.06,114.82
30.07,114.97
30.09,114.68
30.10,114.61
30.12,114.82
30.14,114.51
30.15,114.73
30.17,114.44
30.18,114.54
30.20,114.35
30.22,114.54
30.23,114.47
30.25,114.16
30.27,114.37
30.28,114.08
30.30,114.27
30.31,114.27
30.33,113.99
30.34,114.13
30.36,114.16
30.38,114.13
30.39,113.82
30.41,113.73
30.42,113.73
30.44,113.70
30.46,113.68
30.47,113.61
30.49,113.77
30.50,113.77
30.52,113.73
30.54,113.46
30.55,113.44
30.57,113.65
30.58,113.39
30.60,113.51
30.62,113.94
30.63,113.89
30.65,114.25
30.66,114.49
30.68,114.30
30.70,114.56
30.71,114.35
30.73,114.35
30.75,114.56
30.76,114.27
30.78,114.47
30.79,114.39
30.81,114.06
30.83,114.13
30.84,113.75
30.86,113.80
30.87,113.70
30.89,113.41
30.91,113.63
30.92,113.63
30.94,113.32
30.95,113.53
30.97,113.25
30.98,113.41
31.00,113.34
31.02,113.10
31.03,113.27
31.05,113.30
31.06,112.96
31.08,113.10
31.10,112.94
31.11,113.06
31.13,113.03
31.14,112.77
31.16,112.96
31.18,112.70
31.19,112.70
31.21,112.84
31.22,112.63
31.24,112.84
31.26,112.79
31.27,112.58
31.29,112.75
31.31,112.48
31.32,112.46
31.34,112.67
31.35,112.41
31.37,112.55
31.39,112.60
31.40,112.29
31.42,112.44
31.43,112.17
31.45,112.15
31.47,112.41
31.48,112.17
31.50,112.46
31.51,112.44
31.53,112.63
31.55,113.01
31.56,112.98
31.58,113.08
31.59,113.41
31.61,113.20
31.63,113.39
31.64,113.39
31.66,113.08
31.67,113.20
31.69,112.94
31.71,112.89
31.72,112.98
31.74,112.60
31.75,112.75
31.77,112.70
31.79,112.39
31.80,112.58
31.82,112.36
31.83,112.58
31.85,112.53
31.87,112.27
31.88,112.46
31.90,112.44
31.91,112.36
31.93,112.36
31.94,112.05
31.96,112.27
31.98,112.22
31.99,111.96
32.01,112.15
32.02,111.89
32.04,112.05
32.06,111.98
32.07,111.69
32.09,111.96
32.10,111.91
32.12,111.65
32.14,111.84
32.15,111.60
32.17,111.60
32.18,111.74
32.20,111.55
32.22,111.69
32.23,111.67
32.25,111.46
32.27,111.65
32.28,111.36
32.30,111.38
32.31,111.58
32.33,111.38
32.35,111.53
32.36,111.26
32.38,111.29
32.39,111.50
32.41,111.31
32.43,111.46
32.44,111.91
32.46,111.96
32.47,112.41
32.49,112.41
32.50,112.51
32.52,112.79
32.54,112.58
32.55,112.55
32.57,112.77
32.59,112.55
32.60,112.72
32.62,112.70
32.63,112.39
32.65,112.48
32.66,112.10
32.68,112.12
32.70,111.96
32.71,111.74
32.73,111.86
32.75,111.62
32.76,111.62
32.78,111.79
32.79,111.53
32.81,111.67
32.83,111.67
32.84,111.36
32.86,111.53
32.87,111.29
32.89,111.26
32.91,111.46
32.92,111.17
32.94,111.38
32.95,111.34
32.97,111.10
32.99,111.29
33.00,111.03
33.02,111.03
33.03,111.19
33.05,111.00
33.07,111.17
33.08,111.12
33.10,110.88
33.11,111.07
33.13,110.86
33.15,110.86
33.16,111.05
33.18,110.79
33.19,110.95
33.21,110.71
33.23,110.69
33.24,110.91
33.26,110.64
33.27,110.64
33.29,110.86
33.31,110.60
33.32,110.79
33.34,110.60
33.35,110.55
33.37,110.95
33.39,110.98
33.40,111.19
33.42,111.62
33.43,111.60
33.45,111.96
33.47,111.96
33.48,111.69
33.50,111.89
33.51,111.69
33.53,111.81
33.55,111.79
33.56,111.48
33.58,111.60
33.59,111.43
33.61,111.10
33.63,111.24
33.64,110.91
33.66,111.07
33.67,111.12
33.69,110.86
33.71,111.07
33.72,110.81
33.74,111.05
33.75,111.00
33.77,110.69
33.79,110.88
33.80,110.81
33.82,110.62
33.83,110.79
33.85,110.50
33.87,110.48
33.88,110.69
33.90,110.38
33.91,110.60
33.93,110.55
33.95,110.33
33.96,110.48
33.98,110.31
33.99,110.50
34.01,110.50
34.03,110.24
34.04,110.45
34.06,110.21
34.07,110.19
34.09,110.38
34.11,110.12
34.12,110.40
34.14,110.36
34.15,110.05
34.17,110.24
34.19,110.02
34.20,109.93
34.22,110.12
34.23,110.00
34.25,110.43
34.28,110.69
34.29,112.15
34.31,112.44
34.33,112.84
34.34,112.72
34.36,113.08
34.37,112.91
34.39,113.25
34.41,113.13
34.42,113.32
34.44,113.18
34.45,113.37
34.47,113.46
34.49,113.20
34.50,113.46
34.52,113.30
34.53,113.63
34.55,113.80
34.57,113.63
34.58,113.92
34.60,114.01
34.62,113.92
34.63,114.20
34.65,114.04
34.66,114.30
34.68,114.18
34.70,114.44
34.71,114.27
34.73,114.30
34.74,114.61
34.76,114.44
34.78,114.51
34.79,114.82
34.81,114.63
34.82,114.94
34.84,115.04
34.86,114.92
34.87,114.90
34.89,115.30
34.90,115.16
34.92,115.42
34.94,115.54
34.95,115.54
34.97,115.42
34.98,115.52
35.00,115.85
35.01,115.66
35.03,115.80
35.05,116.14
35.06,115.92
35.08,116.21
35.09,116.28
35.11,116.19
35.13,116.54
35.14,116.59
35.16,117.19
35.17,117.19
35.19,117.69
35.21,117.91
35.22,117.91
35.24,118.17
35.25,117.93
35.27,118.31
35.29,118.07
35.30,118.34
35.32,118.03
35.33,118.03
35.35,118.34
35.37,117.95
35.38,117.91
35.40,117.81
35.41,117.76
35.43,117.93
35.45,117.74
35.46,117.93
35.48,117.72
35.49,117.95
35.51,117.74
35.53,118.00
35.54,117.79
35.56,118.05
35.57,117.76
35.59,117.72
35.61,117.98
35.62,117.76
35.64,117.95
35.65,117.74
35.67,117.88
35.69,117.69
35.70,117.95
35.72,117.67
35.74,118.03
35.75,118.00
35.77,117.76
35.78,118.03
35.80,117.88
35.82,118.17
35.83,117.93
35.85,117.93
35.86,118.24
35.88,118.10
35.90,118.36
35.91,118.12
35.93,118.38
35.94,118.48
35.96,118.29
35.98,118.58
35.99,118.36
36.01,118.67
36.02,118.72
36.04,118.50
36.06,118.77
36.07,118.62
36.09,118.89
36.10,119.08
36.12,119.01
36.14,119.41
36.15,119.41
36.17,119.82
36.18,119.96
36.20,119.77
36.21,120.10
36.23,119.84
36.25,119.77
36.26,120.01
36.28,119.63
36.29,119.79
36.33,119.56
36.33,121.13
36.34,121.25
36.36,121.51
36.37,121.99
36.39,122.28
36.42,122.18
36.42,122.59
36.44,122.61
36.45,122.71
36.47,123.09
36.49,123.28
36.50,123.26
36.52,123.52
36.53,123.76
36.55,123.69
36.57,124.00
36.58,124.12
36.60,124.31
36.62,124.17
36.63,124.26
36.65,124.62
36.66,124.60
36.68,124.69
36.70,124.95
36.71,125.15
36.73,125.36
36.74,125.27
36.76,125.34
36.78,125.77
36.79,125.89
36.81,126.01
36.82,125.86
36.84,125.98
36.86,126.32
36.87,126.48
36.89,126.63
36.90,126.53
36.92,126.56
36.93,126.63
36.95,126.72
36.97,127.03
36.98,127.22
37.00,127.32
37.01,127.42
37.03,127.34
37.05,127.58
37.06,127.82
37.08,128.04
37.09,128.23
37.11,128.40
37.13,128.59
37.14,128.87
37.16,128.90
37.17,128.94
37.19,128.92
37.21,128.90
37.22,128.94
37.24,128.94
37.25,129.06
37.27,129.16
37.29,129.09
37.30,129.23
37.32,129.23
37.33,129.11
37.35,129.18
37.37,129.23
37.38,129.37
37.40,129.49
37.41,129.57
37.43,129.59
37.45,129.64
37.46,129.71
37.48,129.95
37.49,130.00
37.51,129.90
37.53,129.95
37.54,129.92
37.56,130.02
37.57,130.26
37.59,130.33
37.62,130.16
37.62,131.67
37.64,132.19
37.65,132.39
37.67,132.60
37.69,132.60
37.70,133.08
37.72,132.98
37.74,133.41
37.75,133.39
37.77,133.48
37.78,133.65
37.80,133.87
37.81,134.25
37.83,134.11
37.85,134.51
37.86,134.46
37.88,134.87
37.90,134.85
37.91,135.32
37.93,135.37
37.94,135.83
37.96,135.83
37.98,136.21
37.99,136.14
38.01,136.49
38.02,136.33
38.04,136.59
38.06,136.42
38.07,136.45
38.09,136.83
38.10,136.64
38.12,137.02
38.13,136.85
38.15,137.16
38.17,137.16
38.18,137.31
38.20,137.69
38.21,137.64
38.23,137.86
38.25,137.78
38.26,137.90
38.28,138.24
38.29,138.14
38.31,138.41
38.33,138.29
38.34,138.31
38.36,138.67
38.37,138.62
38.39,138.88
38.41,138.93
38.42,138.86
38.44,138.98
38.45,139.29
38.47,139.07
38.49,139.24
38.50,139.58
38.52,139.72
38.54,139.50
38.55,139.62
38.57,139.70
38.58,140.01
38.60,140.13
38.63,140.17
38.63,140.27
38.63,140.34
38.65,140.44
38.66,140.25
38.68,140.34
38.71,140.44
38.71,141.58
38.73,141.94
38.74,142.09
38.76,142.16
38.78,142.49
38.79,142.44
38.81,142.92
38.82,143.04
38.84,143.57
38.86,143.90
38.87,143.88
38.89,144.31
38.90,144.19
38.92,144.31
38.94,144.64
38.95,144.71
38.97,144.57
38.98,145.00
39.00,144.90
39.02,145.26
39.03,145.48
39.05,145.38
39.06,145.69
39.08,145.93
39.10,145.86
39.11,146.27
39.13,146.43
39.14,146.41
39.16,146.77
39.18,146.91
39.19,146.79
39.21,147.22
39.22,147.34
39.24,147.25
39.26,147.60
39.27,147.70
39.29,147.63
39.30,147.99
39.32,147.91
39.34,148.23
39.35,148.34
39.37,148.23
39.38,148.61
39.40,148.56
39.42,148.89
39.43,148.75
39.45,149.11
39.46,149.01
39.48,149.37
39.50,149.30
39.51,149.66
39.53,149.68
39.54,149.59
39.56,149.90
39.58,149.83
39.59,150.18
39.61,150.33
39.62,150.23
39.64,150.54
39.66,150.64
39.67,150.52
39.69,150.78
39.70,150.90
39.72,150.73
39.74,150.83
39.75,151.16
39.77,151.07
39.78,151.21
39.80,151.62
39.83,151.81
39.83,151.95
39.86,151.88
39.88,151.88
39.88,152.24
39.90,152.22
39.91,152.31
39.93,152.29
39.94,152.38
39.96,152.19
39.98,152.19
39.99,152.26
40.01,152.38
40.02,152.38
40.04,152.50
40.06,152.50
40.07,152.84
40.09,152.86
40.10,152.88
40.12,152.93
40.14,153.05
40.15,153.08
40.17,153.17
40.18,153.27
40.20,153.20
40.22,153.22
40.23,153.31
40.25,153.27
40.26,153.36
40.28,153.36
40.30,153.15
40.31,153.22
40.33,153.29
40.34,153.36
40.36,153.63
40.38,153.65
40.39,153.65
40.41,153.43
40.42,153.53
40.44,153.82
40.46,153.84
40.47,153.82
40.49,153.67
40.50,153.65
40.52,153.63
40.54,153.70
40.55,153.98
40.57,154.01
40.58,153.70
40.60,153.98
40.62,154.03
40.63,153.84
40.65,154.10
40.66,154.08
40.68,153.84
40.70,154.22
40.71,154.32
40.73,154.13
40.75,154.22
40.76,154.44
40.78,154.41
40.79,154.20
40.81,154.22
40.82,154.37
40.84,154.10
40.86,154.01
40.87,154.27
40.89,154.27
40.90,154.03
40.92,154.25
40.94,154.22
40.95,153.96
40.97,153.91
40.99,154.22
41.00,154.25
41.02,153.96
41.03,154.20
41.05,154.17
41.07,153.94
41.08,154.15
41.10,154.10
41.11,154.01
41.13,153.79
41.15,153.98
41.16,154.03
41.18,153.77
41.19,153.91
41.21,153.96
41.23,153.70
41.24,153.91
41.26,153.89
41.27,153.70
41.29,153.65
41.31,153.82
41.32,153.60
41.34,153.48
41.35,153.79
41.37,153.53
41.38,153.46
41.40,153.70
41.42,153.46
41.43,153.63
41.45,153.63
41.46,153.36
41.48,153.63
41.50,153.34
41.51,153.48
41.53,153.46
41.54,153.24
41.56,153.43
41.58,153.22
41.59,153.48
41.61,153.60
41.63,153.41
41.64,153.67
41.66,153.46
41.67,153.60
41.69,153.34
41.70,153.48
41.72,153.43
41.74,153.15
41.75,153.36
41.77,153.08
41.78,153.03
41.80,153.24
41.82,153.00
41.83,153.12
41.85,153.10
41.86,152.91
41.88,153.03
41.90,153.05
41.91,152.74
41.93,152.98
41.94,152.69
41.96,152.65
41.98,152.86
41.99,152.55
42.01,152.74
42.02,152.50
42.04,152.72
42.06,152.67
42.07,152.41
42.09,152.60
42.11,152.43
42.12,152.60
42.14,152.29
42.15,152.50
42.17,152.60
42.19,152.29
42.20,152.38
42.22,152.41
42.23,152.12
42.25,152.34
42.27,152.17
42.28,152.29
42.30,152.05
42.31,152.24
42.33,151.95
42.35,152.14
42.36,151.90
42.38,152.14
42.39,151.83
42.41,152.02
42.43,151.79
42.44,152.07
42.46,151.81
42.47,151.98
42.49,151.67
42.51,151.90
42.52,151.67
42.54,151.98
42.55,151.76
42.57,152.10
42.59,151.93
42.60,151.95
42.62,152.14
42.63,151.86
42.65,152.07
42.67,151.74
42.68,151.93
42.70,151.64
42.71,151.62
42.73,151.81
42.75,151.86
42.76,151.55
42.78,151.69
42.79,151.38
42.81,151.40
42.83,151.57
42.84,151.38
42.86,151.57
42.87,151.33
42.89,151.57
42.91,151.50
42.92,151.33
42.94,151.47
42.95,151.19
42.97,151.43
42.99,151.12
43.00,151.26
43.02,151.02
43.03,151.24
43.05,151.24
43.07,150.95
43.08,151.24
43.10,150.93
43.11,151.16
43.13,151.14
43.15,150.88
43.16,151.09
43.18,151.09
43.19,150.85
43.21,151.02
43.23,151.00
43.24,150.76
43.26,151.00
43.27,150.71
43.29,150.95
43.31,150.69
43.32,150.93
43.34,150.66
43.35,150.85
43.37,150.69
43.39,150.83
43.40,150.59
43.42,150.59
43.43,150.81
43.45,150.71
43.47,150.54
43.48,150.88
43.50,150.71
43.51,151.09
43.53,150.78
43.55,151.12
43.56,151.04
43.58,150.78
43.59,150.97
43.61,150.64
43.63,150.83
43.64,150.85
43.66,150.54
43.67,150.76
43.69,150.47
43.71,150.71
43.72,150.42
43.74,150.61
43.75,150.38
43.77,150.40
43.79,150.42
43.80,150.59
43.82,150.38
43.83,150.54
43.85,150.30
43.87,150.47
43.88,150.23
43.90,150.42
43.91,150.26
43.93,150.40
43.95,150.14
43.96,150.40
43.98,150.14
43.99,150.35
44.01,150.21
44.03,150.40
44.04,150.14
44.06,150.28
44.07,150.07
44.09,150.26
44.11,150.07
44.12,150.04
44.14,149.99
44.15,150.28
44.17,150.02
