Time (s),Pressure (mmHg)
56.05,94.47
56.07,94.68
56.08,94.54
56.10,94.80
56.11,94.56
56.13,94.85
56.15,94.66
56.16,94.90
56.18,94.82
56.19,94.90
56.21,94.92
56.21,94.92
56.23,95.66
56.24,96.09
56.26,97.09
56.27,97.45
56.29,97.91
56.31,97.98
56.32,97.95
56.34,98.12
56.35,97.84
56.37,97.95
56.39,97.81
56.40,97.60
56.42,97.17
56.43,97.12
56.45,96.54
56.47,96.19
56.48,96.16
56.50,95.73
56.51,95.54
56.53,95.64
56.55,95.33
56.56,95.18
56.58,95.42
56.59,95.30
56.61,94.94
56.63,94.99
56.64,94.90
56.66,94.59
56.67,94.63
56.69,94.28
56.71,94.47
56.72,94.11
56.74,94.08
56.75,94.28
56.77,93.94
56.79,94.16
56.80,94.01
56.82,94.20
56.83,94.18
56.85,94.01
56.87,94.30
56.88,94.04
56.90,94.18
56.91,94.30
56.93,94.16
56.95,94.42
56.96,94.23
56.98,94.42
56.99,94.20
57.01,94.39
57.03,94.16
57.04,94.56
57.06,94.71
57.07,95.68
57.09,96.21
57.11,97.02
57.12,97.64
57.14,97.79
57.15,97.93
57.17,97.91
57.19,98.05
57.20,97.72
57.22,97.62
57.23,97.45
57.25,97.26
57.27,97.21
57.28,96.95
57.30,96.43
57.33,96.86
57.35,96.93
57.36,96.93
57.38,97.26
57.39,97.05
57.41,97.07
57.43,97.36
57.44,97.24
57.46,97.45
57.47,97.41
57.49,97.62
57.51,97.43
57.52,97.67
57.54,97.67
57.55,97.41
57.57,97.62
57.58,97.62
57.60,97.41
57.62,97.45
57.63,97.79
57.65,97.67
57.66,97.74
57.68,98.05
57.70,97.93
57.71,98.29
57.73,98.19
57.75,98.29
57.76,98.55
57.78,98.67
57.79,98.58
57.81,98.62
57.82,98.93
57.84,98.81
57.86,99.03
57.87,99.08
57.89,98.89
57.91,99.20
57.92,99.29
57.94,99.56
57.95,100.20
57.97,101.04
57.99,101.39
58.00,101.83
58.02,102.04
58.03,101.90
58.05,101.78
58.07,101.87
58.08,101.51
58.10,101.54
58.11,101.35
58.13,100.92
58.15,100.92
58.16,100.49
58.18,100.15
58.19,100.08
58.21,99.70
58.23,99.77
58.24,99.51
58.26,99.70
58.27,99.46
58.29,99.65
58.31,99.60
58.32,99.44
58.34,99.63
58.35,99.29
58.37,99.24
58.39,99.44
58.40,99.39
58.42,99.20
58.43,99.34
58.45,99.41
58.47,99.20
58.48,99.17
58.50,99.51
58.51,99.24
58.53,99.36
58.55,99.58
58.56,99.41
58.58,99.65
58.59,99.77
58.61,99.48
58.63,99.79
58.63,99.63
58.64,99.89
58.66,99.63
58.67,99.87
58.69,99.67
58.71,99.89
58.72,99.70
58.74,100.06
58.75,100.18
58.77,101.11
58.79,101.59
58.80,102.16
58.82,102.73
58.83,102.66
58.85,102.85
58.87,103.04
58.88,102.73
58.90,102.54
58.91,102.64
58.93,102.49
58.95,101.99
58.96,101.78
58.98,101.61
58.99,101.23
59.01,100.70
59.03,100.39
59.04,100.44
59.06,100.10
59.07,100.01
59.09,99.89
59.11,99.79
59.12,99.96
59.14,99.63
59.15,99.82
59.17,99.51
59.19,99.70
59.20,99.36
59.22,99.60
59.23,99.34
59.25,99.32
59.27,99.46
59.28,99.22
59.30,99.41
59.31,99.22
59.33,99.44
59.35,99.46
59.36,99.27
59.38,99.48
59.39,99.32
59.41,99.60
59.43,99.36
59.44,99.65
59.46,99.36
59.47,99.39
59.49,99.32
59.51,99.63
59.52,99.39
59.54,99.82
59.55,100.10
59.57,101.04
59.59,101.54
59.60,102.37
59.62,102.47
59.63,102.76
59.65,103.12
59.67,102.78
59.68,102.92
59.70,102.64
59.71,102.49
59.73,102.54
59.75,102.06
59.76,101.80
59.78,101.66
59.79,101.30
59.81,100.73
59.83,100.53
59.84,100.51
59.86,100.25
59.87,100.32
59.89,100.10
59.91,99.94
59.92,99.79
59.94,99.94
59.95,99.60
59.97,99.46
59.99,99.56
60.00,99.20
60.02,99.17
60.03,99.32
60.05,98.96
60.07,99.15
60.08,98.93
60.10,99.15
60.11,98.98
60.13,99.13
60.15,98.98
60.16,99.17
60.18,99.01
60.19,99.22
60.23,100.20
60.24,100.44
60.26,100.73
60.27,100.80
60.29,101.18
60.31,101.35
60.32,101.49
60.34,101.68
60.35,101.63
60.37,102.06
60.39,102.47
60.40,103.02
60.42,104.02
60.43,104.50
60.45,105.22
60.47,105.46
60.48,105.46
60.50,105.77
60.51,105.48
60.53,105.55
60.55,105.24
60.56,105.34
60.58,104.98
60.59,105.03
60.61,104.86
60.63,104.60
60.64,104.38
60.66,104.17
60.67,104.05
60.69,104.05
60.71,103.95
60.72,103.81
60.74,103.81
60.75,104.05
60.77,104.02
60.79,103.78
60.80,104.00
60.82,103.76
60.83,103.74
60.85,103.95
60.87,103.81
60.87,104.05
60.88,104.05
60.90,103.90
60.91,104.19
60.93,104.05
60.95,104.12
60.96,104.33
60.98,104.19
60.99,104.33
61.01,104.57
61.03,104.45
61.04,104.48
61.06,104.72
61.07,104.52
61.09,104.81
61.11,104.64
61.12,104.67
61.14,104.93
61.15,104.74
61.17,104.91
61.19,104.76
61.20,105.05
61.22,104.86
61.23,105.41
61.25,105.65
61.27,106.56
61.28,106.94
61.30,107.42
61.31,107.77
61.33,107.73
61.35,107.97
61.36,107.68
61.38,107.80
61.39,107.37
61.41,107.49
61.43,107.08
61.44,107.11
61.46,106.60
61.47,106.44
61.49,105.89
61.51,105.81
61.52,105.31
61.54,105.36
61.55,105.03
61.57,105.15
61.59,104.86
61.62,105.03
61.63,104.69
61.65,104.86
61.65,104.60
61.68,104.81
61.70,104.52
61.71,104.48
61.71,104.62
61.75,104.43
61.75,104.62
61.78,104.43
61.79,104.62
61.81,104.43
61.83,104.69
61.84,104.48
61.86,104.76
61.87,104.74
61.89,104.74
61.91,104.84
61.92,104.62
61.94,104.86
61.95,104.64
61.95,104.91
61.97,104.98
61.99,104.69
62.00,104.91
62.02,104.69
62.03,104.93
62.07,104.62
62.07,105.00
62.08,105.15
62.10,105.98
62.11,106.63
62.13,107.06
62.15,107.42
62.16,107.85
62.18,107.99
62.19,107.87
62.21,107.99
62.23,107.85
62.24,107.46
62.26,107.32
62.27,107.27
62.29,107.06
62.31,106.44
62.32,106.08
62.34,105.91
62.35,105.43
62.37,105.43
62.39,105.03
62.40,105.19
62.42,104.86
62.43,104.98
62.45,104.72
62.47,104.88
62.48,104.55
62.50,104.64
62.51,104.60
62.53,104.36
62.55,104.50
62.56,104.29
62.58,104.41
62.61,105.34
62.63,105.60
62.64,105.81
62.66,105.77
62.67,105.93
62.69,106.39
62.71,106.56
62.72,106.72
62.74,106.89
62.75,106.82
62.77,107.01
62.79,107.11
62.80,107.46
62.82,107.58
62.83,107.75
62.85,107.85
62.87,107.73
62.88,108.01
62.90,108.68
62.91,109.18
62.93,109.78
62.95,110.50
62.96,110.59
62.98,110.88
62.99,110.78
63.01,111.07
63.03,110.69
63.04,110.74
63.06,110.43
63.07,110.52
63.09,110.16
63.11,110.14
63.12,109.69
63.14,109.54
63.15,109.11
63.17,109.16
63.19,108.90
63.20,109.11
63.22,108.94
63.23,109.18
63.25,109.21
63.27,109.02
63.28,109.35
63.30,109.06
63.31,109.09
63.33,109.35
63.36,109.42
63.36,109.23
63.38,109.47
63.39,109.59
63.41,109.33
63.43,109.66
63.44,109.69
63.46,109.49
63.47,109.78
63.49,109.59
63.51,109.64
63.52,109.95
63.54,109.69
63.55,110.02
63.57,110.00
63.59,109.81
63.60,110.02
63.62,110.09
63.63,109.85
63.65,110.19
63.67,109.95
63.68,110.24
63.70,110.19
63.71,110.55
63.73,111.45
63.75,111.72
63.76,112.27
63.78,112.41
63.79,112.72
63.81,112.58
63.83,112.82
63.84,112.77
63.86,112.34
63.87,112.41
63.89,112.24
63.91,111.84
63.92,111.86
63.94,111.26
63.95,111.10
63.97,110.50
63.99,110.45
64.00,110.19
64.02,109.88
64.03,110.00
64.05,109.83
64.07,109.97
64.08,109.71
64.10,109.90
64.11,109.71
64.13,109.88
64.15,109.64
64.16,109.83
64.18,109.57
64.19,109.85
64.21,109.61
64.23,109.61
64.24,109.83
64.26,109.57
64.27,109.85
64.29,109.61
64.31,109.88
64.32,109.66
64.34,109.90
64.35,109.73
64.37,109.95
64.39,110.00
64.40,109.73
64.42,110.00
64.43,109.76
64.45,109.76
64.47,110.00
64.48,110.00
64.50,110.02
64.51,110.02
64.53,109.85
64.55,110.26
64.56,110.40
64.58,111.24
64.59,111.74
64.61,112.22
64.63,112.77
64.64,112.96
64.66,112.82
64.67,113.05
64.69,113.08
64.71,112.94
64.72,112.79
64.74,112.34
64.75,112.39
64.77,111.88
64.79,111.53
64.80,111.38
64.82,110.76
64.83,110.71
64.85,110.28
64.87,110.33
64.88,109.95
64.88,109.92
64.90,110.09
64.91,109.76
64.95,109.90
64.96,109.90
64.98,109.57
64.98,109.69
64.99,109.69
65.01,109.38
65.03,109.64
65.04,109.28
65.06,109.57
65.07,109.52
65.09,109.28
65.11,109.49
65.12,109.28
65.14,109.49
65.15,109.49
65.17,109.47
65.19,109.28
65.20,109.28
65.22,109.49
65.23,109.30
65.25,109.52
65.27,109.30
65.28,109.54
65.30,109.42
65.31,109.64
65.33,109.35
65.35,109.57
65.36,109.57
65.38,109.35
65.39,109.73
65.41,109.81
65.43,110.64
65.44,111.19
65.46,111.98
65.47,112.17
65.49,112.55
65.51,112.70
65.52,112.55
65.55,113.03
65.57,113.22
65.59,113.32
65.60,113.05
65.62,113.17
65.63,112.89
65.65,112.91
65.67,112.46
65.68,112.46
65.70,112.12
65.71,112.41
65.73,112.19
65.75,112.34
65.76,112.70
65.78,112.79
65.79,112.65
65.81,112.91
65.83,113.08
65.84,112.94
65.86,112.91
65.87,113.25
65.89,113.32
65.91,113.17
65.92,113.41
65.94,113.29
65.95,113.34
65.97,113.65
65.99,113.68
66.00,113.58
66.02,113.87
66.03,113.99
66.05,113.80
66.07,114.15
66.08,114.15
66.10,114.01
66.11,114.08
66.13,114.37
66.15,114.42
66.16,114.25
66.18,114.44
66.19,114.54
66.21,114.32
66.23,114.42
66.24,114.92
66.26,115.47
66.27,115.75
66.29,116.47
66.31,116.54
66.32,116.73
66.34,116.73
66.35,116.64
66.37,116.54
66.39,116.42
66.40,116.30
66.42,115.87
66.43,115.95
66.45,115.44
66.47,115.44
66.48,114.97
66.50,114.85
66.51,114.56
66.53,114.73
66.55,114.54
66.56,114.75
66.58,114.61
66.59,114.66
66.61,114.89
66.63,114.68
66.64,114.68
66.66,114.92
66.67,114.73
66.69,114.99
66.71,114.92
66.72,114.73
66.74,114.87
66.75,114.92
66.77,114.73
66.77,114.99
66.79,114.99
66.80,114.77
66.82,115.01
66.83,115.09
66.85,114.82
66.87,115.11
66.88,115.13
66.90,114.92
66.91,115.16
66.93,114.97
66.95,115.20
66.96,115.18
66.98,115.16
66.99,115.16
67.01,114.92
67.03,115.25
67.04,115.30
67.06,115.37
67.07,116.18
67.09,116.52
67.11,117.21
67.12,117.33
67.14,117.38
67.15,117.64
67.17,117.59
67.19,117.31
67.20,117.24
67.22,117.19
67.23,117.09
67.25,116.57
67.27,116.61
67.28,116.06
67.30,115.71
67.31,115.35
67.33,115.09
67.35,114.92
67.36,115.13
67.38,114.87
67.39,115.06
67.41,114.82
67.43,114.82
67.44,115.04
67.46,114.77
67.47,115.04
67.49,114.70
67.51,114.89
67.52,114.66
67.54,114.82
67.55,114.58
67.57,114.56
67.59,114.58
67.60,114.82
67.62,114.63
67.63,114.80
67.65,114.58
67.67,114.77
67.68,114.61
67.70,114.85
67.71,114.61
67.73,114.89
67.75,114.61
67.76,114.89
67.78,114.66
67.79,114.87
67.81,114.92
67.83,114.68
67.84,114.89
67.86,114.68
67.87,114.73
67.89,114.97
67.91,114.85
67.92,115.47
67.94,115.78
67.96,116.59
67.97,116.81
67.99,117.43
68.00,117.26
68.02,117.28
68.04,117.57
68.05,117.52
68.07,117.45
68.08,117.24
68.10,116.81
68.12,116.83
68.13,116.61
68.15,116.04
68.16,115.68
68.18,115.59
68.20,115.11
68.21,115.01
68.23,115.13
68.24,114.85
68.27,115.87
68.29,115.90
68.31,116.33
68.32,116.23
68.34,116.40
68.35,116.76
68.37,116.66
68.39,116.76
68.40,116.85
68.42,117.24
68.43,117.04
68.45,117.40
68.47,117.47
68.48,117.47
68.50,117.52
68.51,117.90
68.53,118.05
68.55,117.90
68.56,118.02
68.58,118.36
68.59,118.41
68.61,118.31
68.63,118.33
68.64,118.69
68.66,118.79
68.67,118.60
68.69,118.91
68.71,119.00
68.72,118.79
68.74,118.81
68.75,119.12
68.77,118.96
68.79,119.08
68.80,119.46
68.82,119.79
68.83,120.05
68.85,120.82
68.87,120.91
68.88,121.42
68.90,121.37
68.91,121.30
68.93,121.20
68.95,120.80
68.96,120.87
68.98,120.48
68.99,120.53
69.01,120.15
69.03,119.89
69.04,119.98
69.06,119.65
69.07,119.79
69.09,119.84
69.11,119.67
69.12,119.94
69.14,119.98
69.15,119.79
69.17,120.01
69.19,119.82
69.20,120.05
69.22,119.79
69.23,120.08
69.25,120.01
69.27,119.82
69.28,119.79
69.30,120.03
69.31,119.82
69.33,119.79
69.33,120.13
69.35,119.82
69.36,119.89
69.38,120.13
69.39,119.91
69.41,120.15
69.43,120.01
69.44,120.20
69.46,120.03
69.47,120.27
69.49,120.13
69.51,120.32
69.52,120.10
69.54,120.29
69.55,120.27
69.57,120.13
69.59,120.34
69.60,120.13
69.62,120.56
69.63,120.75
69.65,121.49
69.67,121.68
69.68,122.04
69.70,122.47
69.71,122.11
69.73,121.92
69.75,121.89
69.76,121.42
69.78,121.13
69.79,121.20
69.81,121.01
69.83,120.53
69.84,120.56
69.86,120.25
69.87,120.25
69.89,120.20
69.91,120.27
69.92,120.27
69.94,120.17
69.95,120.34
69.97,120.15
69.99,120.29
70.00,120.05
70.02,120.03
70.05,120.22
70.05,119.91
70.07,120.10
70.08,119.77
70.10,120.03
70.11,119.77
70.13,119.98
70.16,120.01
70.16,119.98
70.18,120.03
70.20,119.98
70.21,119.84
70.23,120.08
70.24,119.82
70.26,119.86
70.28,119.84
70.29,120.10
70.31,119.86
70.32,119.84
70.34,120.10
70.36,119.89
70.37,119.89
70.39,120.10
70.40,119.84
70.42,120.10
70.44,119.94
70.45,120.37
70.47,120.82
70.48,121.39
70.50,121.94
70.52,122.04
70.53,122.44
70.55,122.21
70.56,122.04
70.58,122.13
70.60,121.70
70.61,121.75
70.63,121.61
70.64,121.15
70.66,121.18
70.68,120.70
70.69,120.65
70.71,120.44
70.72,120.29
70.74,120.03
70.76,120.27
70.77,119.96
70.79,120.17
70.80,119.98
70.82,120.15
70.84,119.86
70.87,120.94
70.88,121.06
70.90,121.27
70.91,121.25
70.93,121.61
70.95,121.70
70.96,121.66
70.98,122.04
70.99,122.28
71.01,122.13
71.03,122.52
71.04,122.66
71.06,122.59
71.07,122.83
71.09,122.95
71.11,122.83
71.12,122.92
71.14,123.26
71.15,123.18
71.17,123.28
71.19,123.59
71.20,123.61
71.22,123.50
71.23,123.57
71.25,123.88
71.27,123.95
71.28,123.83
71.30,123.88
71.31,124.00
71.33,124.38
71.35,124.47
71.36,125.24
71.38,125.74
71.39,126.12
71.41,126.27
71.43,126.31
71.44,125.93
71.46,126.00
71.47,125.84
71.49,125.33
71.51,125.31
71.52,124.98
71.54,125.17
71.55,125.14
71.57,124.76
71.59,124.95
71.60,124.64
71.62,124.90
71.63,124.79
71.65,125.00
71.67,124.83
71.68,125.14
71.70,124.90
71.71,125.17
71.73,124.98
71.75,125.17
71.76,124.90
71.78,125.10
71.79,124.86
71.81,125.10
71.83,124.95
71.84,125.12
71.86,125.00
71.87,125.19
71.89,125.00
71.91,125.26
71.92,125.05
71.94,125.36
71.95,125.07
71.97,125.31
71.99,125.29
72.00,125.17
72.02,125.36
72.02,125.33
72.05,125.17
72.07,125.43
72.08,125.38
72.10,125.12
72.10,125.41
72.11,125.14
72.15,125.38
72.15,125.38
72.18,125.43
72.19,125.29
72.21,125.86
72.23,126.08
72.24,126.51
72.24,127.08
72.27,126.98
72.29,127.15
72.31,126.77
72.32,126.65
72.34,126.22
72.35,126.08
72.37,125.77
72.39,125.38
72.40,125.50
72.42,125.45
72.43,125.00
72.45,125.00
72.47,124.93
72.48,125.22
72.50,125.05
72.50,125.33
72.51,125.10
72.53,125.33
72.55,125.10
72.58,125.29
72.59,125.02
72.61,125.24
72.63,124.93
72.64,124.90
72.66,124.90
72.67,125.07
72.69,125.12
72.71,125.02
72.72,125.12
72.74,124.88
72.75,125.12
72.77,124.93
72.79,125.10
72.80,124.93
72.82,125.14
72.83,124.98
72.85,125.17
72.87,125.24
72.88,124.90
72.90,125.14
72.91,124.95
72.93,124.90
72.95,125.14
72.96,124.83
72.98,124.88
72.99,125.17
73.00,125.29
73.01,125.98
73.03,126.43
73.04,126.51
73.06,127.06
73.08,126.86
73.09,126.84
73.11,126.65
73.12,126.31
73.14,125.77
73.16,125.48
73.17,125.22
73.19,125.26
73.20,125.02
73.22,125.05
73.24,124.98
73.25,124.69
73.27,124.93
73.28,124.76
73.30,125.07
73.32,125.07
73.33,124.86
73.35,125.07
73.36,124.83
73.38,124.98
73.40,124.76
73.41,124.90
73.43,124.67
73.44,124.83
73.46,124.90
73.48,124.64
73.49,124.88
73.51,124.64
73.52,124.83
73.55,125.57
73.57,126.03
73.59,126.24
73.60,126.22
73.62,126.41
73.63,126.65
73.65,127.06
73.67,127.29
73.68,127.37
73.70,127.51
73.71,127.63
73.73,127.56
73.75,127.70
73.76,128.08
73.78,128.23
73.79,128.06
73.81,128.27
73.83,128.56
73.84,129.11
73.86,129.87
73.87,130.04
73.89,130.35
73.91,130.62
73.92,130.33
73.94,130.47
73.95,129.97
73.97,129.95
73.99,129.78
74.00,129.61
74.02,129.37
74.03,129.61
74.05,129.59
74.07,129.30
74.08,129.47
74.10,129.28
74.11,129.68
74.13,129.54
74.15,129.56
74.16,129.87
74.18,129.71
74.19,129.97
74.21,129.73
74.23,129.83
74.24,129.97
74.26,129.97
74.27,129.80
74.29,130.04
74.31,130.11
74.32,129.85
74.34,129.87
74.35,129.97
74.37,129.95
74.39,130.30
74.40,129.99
74.42,130.33
74.43,130.19
74.45,130.14
74.47,130.35
74.48,130.23
74.50,130.28
74.51,130.50
74.53,130.26
74.55,130.54
74.56,130.54
74.58,130.30
74.59,130.33
74.61,130.57
74.63,130.38
74.64,130.59
74.66,130.42
74.67,130.85
74.69,131.05
74.71,131.79
74.72,132.10
74.74,132.05
74.75,132.02
74.77,131.98
74.79,131.95
74.80,131.67
74.82,131.31
74.83,131.05
74.85,130.69
74.87,130.76
74.88,130.50
74.90,130.59
74.91,130.47
74.93,130.19
74.95,130.42
74.96,130.23
74.98,130.57
74.99,130.30
75.01,130.52
75.03,130.30
75.04,130.28
75.06,130.47
75.07,130.42
75.09,130.19
75.11,130.38
75.12,130.11
75.14,130.35
75.15,130.09
75.17,130.40
75.19,130.07
75.20,130.16
75.22,130.35
75.23,130.11
75.25,130.09
75.27,130.42
75.28,130.09
75.30,130.30
75.31,130.09
75.33,130.09
75.35,130.38
75.36,130.11
75.38,130.30
75.39,130.14
75.41,130.33
75.43,130.11
75.44,130.35
75.46,130.33
75.47,130.09
75.49,130.35
75.51,130.23
75.52,130.88
75.54,131.19
75.55,131.59
75.57,131.83
75.59,132.14
75.60,131.83
75.60,131.83
75.62,131.57
75.64,130.97
75.65,130.93
75.67,130.45
75.68,130.33
75.70,130.40
75.72,130.07
75.73,130.21
75.75,129.92
75.76,130.16
75.78,130.04
75.80,130.04
75.81,130.38
75.83,130.04
75.84,130.23
75.86,129.99
75.88,130.19
75.91,130.90
75.92,130.95
75.94,131.24
75.95,131.19
75.97,131.36
75.99,131.79
76.00,131.91
76.02,132.14
76.03,132.07
76.05,132.41
76.07,132.50
76.08,132.48
76.10,132.57
76.11,132.96
76.13,132.86
76.15,132.96
76.16,133.31
76.18,133.17
76.19,133.27
76.21,133.58
76.23,133.43
76.24,133.77
76.26,133.89
76.27,133.65
76.29,134.22
76.31,134.70
76.32,134.94
76.34,135.51
76.35,135.66
76.37,135.42
76.39,135.51
76.40,135.08
76.42,135.08
76.43,134.68
76.45,134.75
76.47,134.46
76.48,134.68
76.50,134.37
76.51,134.63
76.53,134.46
76.55,134.51
76.56,134.75
76.58,134.63
76.59,134.96
76.61,135.04
76.63,134.80
76.64,135.13
76.66,134.84
76.67,134.82
76.69,135.11
76.71,134.87
76.72,135.06
76.74,135.13
76.75,134.92
76.77,135.13
76.79,135.04
76.80,135.23
76.82,135.01
76.83,135.32
76.85,135.11
76.87,135.13
76.88,135.42
76.90,135.20
76.91,135.20
76.93,135.44
76.95,135.27
76.96,135.49
76.98,135.44
76.99,135.25
77.01,135.49
77.03,135.51
77.04,135.49
77.06,135.54
77.07,135.51
77.09,135.87
77.11,136.13
77.12,136.76
77.14,136.99
77.15,136.85
77.17,136.99
77.19,136.61
77.20,136.56
77.22,136.01
77.23,135.97
77.25,135.80
77.27,135.47
77.28,135.39
77.30,135.37
77.31,135.54
77.33,135.39
77.35,135.39
77.36,135.35
77.38,135.25
77.39,135.49
77.41,135.18
77.43,135.42
77.44,135.18
77.46,135.42
77.47,135.13
77.49,135.37
77.51,135.11
77.52,135.30
77.54,135.08
77.55,135.23
77.57,135.06
77.59,135.30
77.60,135.08
77.62,135.13
77.63,135.35
77.65,135.32
77.67,135.11
77.68,135.32
77.70,135.13
77.71,135.35
77.73,135.08
77.75,135.37
77.76,135.13
77.78,135.37
77.79,135.39
77.81,135.11
77.83,135.35
77.84,135.13
77.86,135.42
77.87,135.11
77.89,135.37
77.91,135.23
77.92,135.70
77.94,135.92
77.95,136.64
77.97,136.76
77.99,137.07
78.00,136.90
78.02,136.95
78.03,136.56
78.05,136.25
78.07,136.23
78.08,135.99
78.08,135.56
78.10,135.47
78.12,135.68
78.13,135.27
78.15,135.32
78.16,134.96
78.18,135.23
78.20,134.96
78.21,135.27
78.23,135.30
78.24,135.04
78.26,135.27
78.28,134.99
78.29,134.94
78.31,135.11
78.32,134.82
78.35,135.78
78.37,135.80
78.39,136.33
78.40,136.23
78.42,136.66
78.43,136.61
78.45,136.76
78.47,137.21
78.48,137.07
78.50,137.40
78.51,137.64
78.53,137.47
78.55,137.57
78.56,137.97
78.58,137.97
78.59,137.93
78.61,138.07
78.63,138.12
78.64,138.50
78.66,138.55
78.67,138.40
78.69,138.45
78.71,138.79
78.72,138.83
78.74,138.69
78.75,139.07
78.77,139.22
78.79,139.29
78.80,140.00
78.82,140.51
78.83,140.48
78.85,140.60
78.87,140.77
78.88,140.29
78.90,140.12
78.91,140.10
78.93,139.86
78.95,139.60
78.96,139.84
78.98,139.84
78.99,139.62
79.01,139.86
79.03,139.62
79.04,139.93
79.06,139.81
79.07,139.89
79.09,140.20
79.11,140.00
79.12,140.17
79.14,140.00
79.15,140.29
79.17,140.22
79.19,139.98
79.20,140.03
79.22,140.03
79.23,140.29
79.25,140.34
79.27,140.15
79.28,140.17
79.30,140.15
79.31,140.41
79.33,140.41
79.35,140.17
79.36,140.43
79.38,140.24
79.39,140.41
79.41,140.24
79.43,140.46
79.44,140.27
79.46,140.53
79.47,140.32
79.49,140.55
79.51,140.29
79.52,140.55
79.54,140.27
79.55,140.55
79.57,140.39
79.59,140.77
79.60,140.79
79.62,141.41
79.63,141.65
79.65,141.63
79.67,141.82
79.68,141.34
79.70,141.08
79.71,141.06
79.73,140.53
79.75,140.65
79.76,140.36
79.78,140.53
79.79,140.39
79.81,140.53
79.83,140.20
79.84,140.51
79.86,140.27
79.87,140.60
79.89,140.55
79.91,140.34
79.92,140.63
79.94,140.36
79.95,140.27
79.97,140.48
79.99,140.20
80.00,140.36
80.02,140.12
80.03,140.39
80.05,140.20
80.07,140.32
80.08,140.32
80.10,140.36
80.11,140.10
80.13,140.32
80.15,140.36
80.16,140.12
80.18,140.32
80.19,140.10
80.21,140.34
80.23,140.12
80.24,140.36
80.26,140.15
80.27,140.05
80.29,140.41
80.31,140.15
80.32,140.12
80.34,140.36
80.35,140.10
80.37,140.34
80.39,140.41
80.40,140.20
80.42,140.77
80.43,140.86
80.43,141.32
80.45,141.51
80.47,141.61
80.48,141.72
80.50,141.46
80.52,140.91
80.53,140.79
80.55,140.41
80.56,140.51
80.58,140.22
80.60,140.41
80.61,140.27
80.63,140.41
80.64,140.00
80.66,140.27
80.68,140.00
80.69,140.27
80.71,140.03
80.72,140.34
80.74,140.00
80.76,140.24
80.77,139.96
80.79,140.17
80.80,139.84
80.84,141.03
80.84,140.89
80.85,141.29
80.87,141.51
80.88,141.41
80.90,141.53
80.92,141.96
80.93,142.11
80.95,142.01
80.96,142.13
80.98,142.49
81.00,142.66
81.01,142.54
81.03,142.66
81.04,142.80
81.06,142.82
81.08,143.21
81.09,143.09
81.11,143.21
81.12,143.54
81.14,143.42
81.16,143.40
81.17,143.78
81.19,143.61
81.20,143.68
81.22,143.99
81.24,144.11
81.25,143.97
81.27,144.52
81.28,144.95
81.30,145.00
81.32,145.36
81.33,145.67
81.35,145.64
81.36,145.45
81.38,145.24
81.40,144.81
81.41,144.90
81.43,144.64
81.44,144.66
81.46,144.95
81.48,144.81
81.49,145.05
81.51,145.07
81.52,144.83
81.54,145.12
81.56,145.17
81.57,145.00
81.59,145.26
81.60,145.26
81.62,145.09
81.64,145.05
81.65,145.31
81.67,145.12
81.68,145.33
81.70,145.38
81.72,145.12
81.73,145.43
81.75,145.45
81.76,145.40
81.78,145.45
81.80,145.26
81.81,145.45
81.83,145.31
81.84,145.57
81.86,145.55
81.88,145.38
81.89,145.62
81.91,145.38
81.92,145.57
81.94,145.69
81.96,145.67
81.97,145.43
81.99,145.64
82.00,145.43
82.02,145.62
82.04,145.48
82.05,145.69
82.07,145.48
82.08,145.69
82.10,145.43
82.12,145.69
82.13,145.48
82.15,145.79
82.16,145.83
82.18,146.43
82.20,146.46
82.21,146.79
82.23,146.50
82.24,146.55
82.26,145.98
82.28,145.93
82.29,145.50
82.31,145.69
82.32,145.38
82.34,145.69
82.36,145.40
82.37,145.67
82.39,145.62
82.40,145.45
82.42,145.62
82.44,145.45
82.45,145.60
82.47,145.36
82.48,145.57
82.50,145.38
82.52,145.52
82.53,145.33
82.55,145.57
82.56,145.28
82.58,145.57
82.60,145.48
82.61,145.24
82.63,145.45
82.64,145.48
82.66,145.24
82.68,145.52
82.69,145.26
82.71,145.40
82.72,145.24
82.74,145.40
82.76,145.14
82.77,145.43
82.79,145.17
82.80,145.45
82.82,145.17
82.84,145.38
82.85,145.21
82.87,145.40
82.88,145.12
82.90,145.38
82.92,145.40
82.93,145.33
82.95,145.12
82.96,145.33
82.98,145.09
83.00,145.38
83.01,145.60
83.03,145.91
83.04,146.03
83.06,146.46
83.08,146.24
83.09,146.24
83.11,145.76
83.12,145.45
83.14,145.45
83.16,145.19
83.17,145.36
83.19,145.12
83.20,145.36
83.22,145.38
83.24,145.33
83.25,145.26
83.27,145.07
83.28,145.38
83.32,145.91
83.33,146.31
83.35,146.34
83.36,146.55
83.38,146.89
83.40,147.03
83.41,146.91
83.43,146.98
83.44,147.34
83.46,147.46
83.47,147.32
83.49,147.72
83.51,147.87
83.52,147.79
83.54,147.87
83.55,148.20
83.57,148.34
83.59,148.15
83.60,148.27
83.62,148.53
83.64,148.63
83.65,148.56
83.67,148.58
83.68,148.87
83.70,148.94
83.72,148.82
83.73,148.89
83.75,149.16
83.76,149.23
83.78,149.16
83.78,149.23
83.81,149.49
83.83,149.37
83.84,149.59
83.86,149.56
83.88,149.82
83.89,150.42
83.91,150.49
83.91,150.54
83.94,150.52
83.96,150.37
83.97,150.45
83.99,149.97
84.00,149.87
